sand-01,0.021862796,0.096205526,0.040256039,0.108834157,2019-05-30_22:31:10.487629,adn
sand-01,0.02181595,0.093991152,0.033415576,0.11366172,2019-05-30_22:31:23.214753,adn
trial-01,0.024067689,0.100745227,0.03875944,0.114321051,2019-06-04_15:29:06.256473,adn
experiment_real_01,0.002684981,0.035187863,0.035400663,0.106798843,2019-06-07_23:08:23.301537,adn
experiment_real_01,0.002611836,0.034579871,0.032259379,0.10207054,2019-06-07_23:11:05.842495,adn
experiment_real_01,0.002956135,0.037234126,0.035303678,0.1025922,2019-06-07_23:13:02.989784,adn
experiment_real_01,0.002279324,0.031847573,0.034799043,0.096619196,2019-06-07_23:14:40.230147,adn
experiment_real_01,0.003505256,0.039430644,0.032280579,0.100529499,2019-06-07_23:16:18.295243,adn
experiment_real_01,0.003404935,0.038881064,0.036600135,0.115802139,2019-06-07_23:21:49.240511,adn
experiment_real_01,0.00233717,0.034354886,0.037785932,0.112265124,2019-06-07_23:23:37.493679,adn
experiment_real_01,0.003634803,0.038765847,0.034125838,0.111064129,2019-06-07_23:40:15.872463,adn
experiment_real_01,0.003055907,0.035646945,0.028702026,0.097789139,2019-06-07_23:42:07.153272,adn
experiment_real_01,0.00302643,0.037070152,0.039693717,0.113446049,2019-06-07_23:48:14.502256,adn
experiment_real_01,0.002682592,0.034076684,0.033042733,0.107088521,2019-06-07_23:56:49.382137,adn
experiment_real_01,0.003061161,0.037092702,0.030708883,0.093940153,2019-06-07_23:58:21.662084,adn
experiment_06,0.004370332,0.042159876,0.033489071,0.101595663,2019-06-11_10:31:35.395970,adn
experiment_06,0.002468553,0.033968179,0.035042755,0.09745159,2019-06-11_10:34:06.836506,adn
experiment_06,0.002470455,0.03578606,0.029081624,0.094943024,2019-06-11_10:36:42.420177,adn
experiment_06,0.0036041,0.039754112,0.039404955,0.110209726,2019-06-11_10:39:17.902023,adn
experiment_06,0.0030698,0.037085539,0.034068778,0.102507502,2019-06-11_10:41:52.383595,adn
experiment_06,0.002716111,0.035423964,0.033312794,0.104027919,2019-06-11_10:44:26.468352,adn
experiment_06,0.003235534,0.038844691,0.036378179,0.113695078,2019-06-11_10:47:03.650932,adn
experiment_06,0.004250254,0.041974235,0.038456481,0.117780373,2019-06-11_10:49:43.608357,adn
experiment_06,0.002611103,0.034600986,0.03756921,0.10476587,2019-06-11_10:52:21.307607,adn
experiment_06,0.00377648,0.039860242,0.039808039,0.115031265,2019-06-11_10:54:57.984155,adn
experiment_06,0.003283302,0.040440328,0.034872148,0.101260357,2019-06-11_10:57:34.314113,adn
experiment-10,0.002920886,0.035847211,0.032331604,0.104061625,2019-06-18_11:09:05.241918,adn
experiment-10,0.002920886,0.035847211,0.032331604,0.104061625,2019-06-18_11:09:05.241918,adn
experiment-10,0.004408552,0.042950786,0.03244492,0.094300441,2019-06-18_11:10:11.968676,adn
experiment-10,0.004408552,0.042950786,0.03244492,0.094300441,2019-06-18_11:10:11.968676,adn
experiment-10,0.002366767,0.031198276,0.041282499,0.111654077,2019-06-18_11:11:19.382276,adn
experiment-10,0.002366767,0.031198276,0.041282499,0.111654077,2019-06-18_11:11:19.382276,adn
experiment-10,0.00342523,0.040005962,0.037065863,0.110358782,2019-06-18_11:12:27.326980,adn
experiment-10,0.00342523,0.040005962,0.037065863,0.110358782,2019-06-18_11:12:27.326980,adn
experiment-10,0.002454022,0.032540304,0.038458332,0.104305624,2019-06-18_11:13:35.162427,adn
experiment-10,0.002454022,0.032540304,0.038458332,0.104305624,2019-06-18_11:13:35.162427,adn
experiment-10,0.003938418,0.040841077,0.032941813,0.10292274,2019-06-18_11:14:44.688546,adn
experiment-10,0.003938418,0.040841077,0.032941813,0.10292274,2019-06-18_11:14:44.688546,adn
experiment-10,0.002067495,0.03205081,0.031647671,0.097871467,2019-06-18_11:15:53.371654,adn
experiment-10,0.002067495,0.03205081,0.031647671,0.097871467,2019-06-18_11:15:53.371654,adn
experiment-10,0.002809346,0.035888383,0.036920007,0.108666226,2019-06-18_11:17:00.564711,adn
experiment-10,0.002809346,0.035888383,0.036920007,0.108666226,2019-06-18_11:17:00.564711,adn
experiment-10,0.002701826,0.03370349,0.033765017,0.097025491,2019-06-18_11:18:08.464375,adn
experiment-10,0.002701826,0.03370349,0.033765017,0.097025491,2019-06-18_11:18:08.464375,adn
experiment-10,0.002222774,0.031637139,0.034724819,0.103049154,2019-06-18_11:19:17.265637,adn
experiment-10,0.002222774,0.031637139,0.034724819,0.103049154,2019-06-18_11:19:17.265637,adn
experiment-10,0.003851836,0.039945829,0.037800822,0.113614514,2019-06-18_11:20:25.357452,adn
experiment-10,0.003851836,0.039945829,0.037800822,0.113614514,2019-06-18_11:20:25.357452,adn
experiment-11,0.00288368,0.036063595,0.031896468,0.098678201,2019-06-18_12:31:10.014462,adn
experiment-11,0.002590577,0.032871316,0.033439446,0.101606302,2019-06-18_12:32:17.426936,adn
experiment-11,0.00311631,0.035827702,0.034903392,0.108154066,2019-06-18_12:33:25.459488,adn
experiment-11,0.00267015,0.035935993,0.035070842,0.105517383,2019-06-18_12:34:32.602687,adn
experiment-11,0.002822396,0.035674967,0.027257336,0.09553998,2019-06-18_12:35:40.312269,adn
experiment-11,0.002174372,0.031863406,0.034738686,0.101711988,2019-06-18_12:36:48.384364,adn
experiment-11,0.003112257,0.038009173,0.029496543,0.094487675,2019-06-18_12:37:58.052530,adn
experiment-11,0.003224483,0.037954069,0.034499142,0.105206326,2019-06-18_12:39:06.407930,adn
experiment-11,0.003102123,0.036966244,0.029658578,0.094487898,2019-06-18_12:40:14.632380,adn
experiment-11,0.004174454,0.040914917,0.032537792,0.106906056,2019-06-18_12:41:23.911787,adn
itai-01,0.002734659206563313,0.03433641405089905,0.03158639371395111,0.0953778550028801,2019-06-19_22:21:41.015850,adn
